evaluation_loss,f2_score,train_loss
0.1657019122954338,0.8012188900772903,0.18578214943408966
0.19753682228826708,0.733693167836673,0.17523126304149628
0.17538696719754127,0.7895215875824708,0.16245870292186737
0.1567090865104429,0.78474492538676,0.13402079045772552
0.15750338954310264,0.8067558173120808,0.14542001485824585
0.16099105342741934,0.8029225454820417,0.13305231928825378
0.20704810850081906,0.7524432350104869,0.11227735877037048
0.1648030896340647,0.784902289654039,0.15092813968658447
0.1926277991264097,0.7556520959710196,0.1863442361354828
0.15650238529328378,0.8016037425447111,0.12928174436092377
0.18338847929431545,0.7703009797023168,0.14035901427268982
0.16386304363127677,0.7917123792720994,0.1546052247285843
0.1599149396342616,0.7845556335737827,0.12877780199050903
0.15920126822686964,0.8018427387790438,0.13434790074825287
0.1886845250283518,0.7674843661636801,0.11050494760274887
0.15180004796674174,0.8260731907322157,0.1713331937789917
0.17248030631772934,0.7844397961820699,0.14084510505199432
0.16501934297623172,0.8069659655760011,0.13000786304473877
0.16529057102818642,0.7910485019277252,0.162774458527565
0.17009293648504442,0.7958311954781893,0.14410357177257538
0.21609916994648595,0.7510413958563474,0.15607714653015137
0.1598488438513971,0.7819207479981399,0.1487414389848709
0.16161366431943833,0.7730844613794365,0.1375361829996109
0.1495634663489557,0.8112645246766313,0.13788315653800964
0.19490923420075448,0.7677780731273217,0.14123603701591492
0.15030211787069997,0.8054674700604726,0.12225285917520523
0.15394672270744078,0.8190499859983571,0.17349423468112946
0.1521887933054278,0.8028697368945288,0.1410822868347168
0.23543917748235887,0.7401820917432377,0.1305948942899704
0.17867542082263577,0.7890060497632748,0.10942653566598892
0.21893941202471334,0.7527113546699701,0.149629607796669
0.17902246598274477,0.7924535192541091,0.15433603525161743
0.1648326381560295,0.7892378297733077,0.14152993261814117
0.14745981462540164,0.8252683395712973,0.14059649407863617
0.15116765422205772,0.817647924372156,0.11995445936918259
0.1615161895751953,0.80795940531346,0.12133113294839859
0.14983172570505449,0.8241954295562226,0.16946864128112793
0.14579528377902123,0.8445933707807943,0.11552742123603821
0.21922199187740202,0.7386650721803109,0.13594557344913483
0.15679057951896422,0.811354397356547,0.14911752939224243
0.16047734598959645,0.8058632885033381,0.10659227520227432
0.1644034231862714,0.7991970702225483,0.14287495613098145
0.21013535222699564,0.7539422103190092,0.12312431633472443
0.16832308615407637,0.7991003387567323,0.16651272773742676
0.15358566468761814,0.8101115210555967,0.13021162152290344
0.15486137328609342,0.8115273469690899,0.1195867732167244
0.1470810059578188,0.8248004532507569,0.10711925476789474
0.14650380226873583,0.8145854246664141,0.14746630191802979
0.16686416441394436,0.7943735645818436,0.13813330233097076
0.15571909566079417,0.8175960327732541,0.16555850207805634
0.27575818953975556,0.7240127669762885,0.14608919620513916
0.18223210304014145,0.7853173731056118,0.13769686222076416
0.15274444703132875,0.8233289226789224,0.16070954501628876
0.19323835065287928,0.7939100088381185,0.1664833426475525
0.1585026402627268,0.8113490968017216,0.15181724727153778
0.19779622170232958,0.7718368762544914,0.09857004135847092
0.22071252330656974,0.7559956269389874,0.13176681101322174
0.1496372530537267,0.8300446627848708,0.11943559348583221
0.14379901270712575,0.8442366102732887,0.10777336359024048
0.17784686242380449,0.7674494609612045,0.10669427365064621
0.14549081556258664,0.8426429456480367,0.12149087339639664
0.15756645510273595,0.8106257733028112,0.12653538584709167
0.16165048845352664,0.8035913727208687,0.11493435502052307
0.19140440417874244,0.7715993142590847,0.12577484548091888
0.252428162482477,0.7328771753133428,0.15404391288757324
0.18372511094616306,0.7941597437097486,0.12616997957229614
0.15167974656628025,0.8328708546636783,0.11919616162776947
0.14886234652611516,0.8269753707892887,0.10900940746068954
0.1560929206109816,0.8176647573824072,0.1393999457359314
0.2846125941122732,0.7290546598589597,0.09926345199346542
0.1897370276912566,0.7870645354012777,0.1383594423532486
0.19487405592395413,0.7932584485770292,0.14508871734142303
0.15518966797859438,0.8109090693996764,0.1010032519698143
0.14321764053836947,0.8339582081564901,0.1073952466249466
0.14874915153749527,0.8490406684928135,0.14416317641735077
0.1405808848719443,0.8419751435241097,0.12641048431396484
0.1640954786731351,0.8013684480937942,0.13680298626422882
0.14767206868817728,0.8175677910944318,0.14269034564495087
0.16494326437673262,0.8072256547551702,0.13780094683170319
0.2317296920284148,0.7138520255093481,0.13116717338562012
0.16567525556010584,0.8097123351499381,0.09301581978797913
0.15011215209960938,0.8200117453640255,0.15716604888439178
0.15496744648102792,0.8532340113612066,0.13301406800746918
0.2619683050340222,0.7248852325279453,0.10619717091321945
0.14507719778245495,0.835178653701245,0.10481415688991547
0.14536050058180286,0.8402319659671732,0.11843180656433105
0.16096788837063697,0.8230854105235584,0.11722194403409958
0.18225220711000503,0.8006304308312014,0.1191803589463234
0.13990539120089623,0.8420304125290651,0.10670183598995209
0.15287596179592994,0.831434621506549,0.15792739391326904
0.14757963918870495,0.8272584286638792,0.12966077029705048
0.14778907837406283,0.8246616249519583,0.10850326716899872
0.15244625460716985,0.830155034248528,0.12371063232421875
0.20664604248539095,0.7714082782044888,0.13829480111598969
0.14808862440047726,0.8389893137573486,0.1577731817960739
0.20276052721085086,0.7919628635426273,0.0991397500038147
0.15702089186637633,0.8202338392015495,0.13042327761650085
0.15747002632387222,0.8350076825399525,0.12429245561361313
0.18455900684479745,0.8151445342377821,0.12110909074544907
0.2077582574659778,0.7921830714315206,0.10124136507511139
0.1503426182654596,0.8302875655090629,0.11675447225570679
0.1497163003490817,0.8330923036762562,0.13018304109573364
0.14688408759332472,0.8397754406983682,0.10952070355415344
0.15118378977621755,0.8266961894037912,0.10427473485469818
0.1467251931467364,0.8349478114621661,0.09349600225687027
0.19257886948124056,0.8129570209524634,0.13751474022865295
0.1576574848544213,0.8285361284631568,0.09868621826171875
0.14985635203699912,0.827833547481291,0.1011563315987587
0.1450405736123362,0.8311317094169277,0.10192444175481796
0.14596606839087703,0.853144330515217,0.08276885002851486
0.14915947760305098,0.8616103341152875,0.10785224288702011
0.14697604025563887,0.8469041598185043,0.12421450763940811
0.15311051953223445,0.8318001665401683,0.0773668959736824
0.172313597894484,0.8216617440808496,0.11938044428825378
0.19511728902016917,0.7934001127051215,0.09860610216856003
0.1730067499222294,0.8334595256760029,0.10845672339200974
0.1565228739092427,0.8241362556809373,0.1727503091096878
0.14609916748539095,0.8398336952859281,0.10343936830759048
0.1497578005636892,0.8354365390587806,0.09702630341053009
0.18158518883489794,0.7878857496759484,0.06568551063537598
0.1552609012972924,0.8388673078647555,0.10336843878030777
0.15610290342761624,0.8483464046382827,0.07970696687698364
0.1534192023738738,0.8325757482150599,0.08611282706260681
0.1508845975322108,0.8545169688859695,0.10621977597475052
0.17638946348620999,0.8344240020178114,0.09210611134767532
0.21553022630753055,0.7935948798647999,0.0959252193570137
0.1719536627492597,0.8299097354725974,0.08678319305181503
0.1657581021708827,0.825208344447211,0.10493528097867966
0.1496493124192761,0.8624417484765672,0.09414565563201904
0.17300525788337953,0.8242832345082529,0.10659795999526978
0.16242216479393742,0.8466929352298354,0.09441810101270676
0.15861098997054562,0.8358437923452638,0.07975929975509644
0.15010630699896044,0.8526694060277488,0.07960639148950577
0.17251914547335717,0.8397093961481529,0.06154754012823105
0.1598254173032699,0.851899646533699,0.08490200340747833
0.24082363805463236,0.7739444784672614,0.09191441535949707
0.17385064401934225,0.8353157140455536,0.11544976383447647
0.17313801857732958,0.8291216726145909,0.0880073830485344
0.16845469320974044,0.8485956279860731,0.08515997231006622
0.426055662093624,0.6892362803856139,0.08847568184137344
0.1632858553240376,0.8431367899941962,0.11275337636470795
0.1551460296876969,0.855031278176362,0.07261639833450317
0.1860821324010049,0.7992921098469405,0.07000333815813065
0.45413850968883884,0.7113113487164769,0.0759369432926178
0.1837690568739368,0.8232619003297801,0.07823384553194046
0.16642284393310547,0.8560569939884545,0.07628623396158218
0.17902731126354587,0.8460491654440735,0.06362242251634598
0.2360448375824959,0.7909848140079887,0.06471969932317734
0.17692608987131425,0.8320860511186104,0.06088016927242279
0.19592731229720578,0.8285543925408425,0.07830756902694702
0.17365041855842836,0.8418524841126097,0.06405111402273178
0.1704398432085591,0.8507105376857166,0.09124226868152618
0.17673406293315272,0.8339643129062811,0.07553033530712128
0.17446399504138577,0.8342888606199059,0.08721976727247238
0.18254033980831022,0.8395359852064429,0.09736388921737671
0.19177850600211852,0.8450681211974312,0.062218133360147476
0.182193725339828,0.8325928791523564,0.06323965638875961
0.17606001515542308,0.8495680071801742,0.07133428007364273
0.20781983098676127,0.8251708045857505,0.04595116525888443
0.1755721184515184,0.8424080884435563,0.07610303163528442
0.23333437212051883,0.8100329286867242,0.085408516228199
0.1819950072996078,0.8504988953837663,0.07638604193925858
0.17294262301537297,0.8606732692076423,0.06806562840938568
0.1838748993412141,0.8420851857152989,0.060253508388996124
0.24866553275815903,0.7684054446417178,0.08122942596673965
0.1670959226546749,0.8607603299484207,0.07536198943853378
0.1903524398803711,0.8558597388051009,0.06742687523365021
0.19914511711366714,0.8384460990313805,0.06073782593011856
0.1898128447994109,0.8503514199181107,0.054796002805233
0.24773560800860006,0.8012252513625077,0.05578617379069328
0.19376165636124149,0.847765652219544,0.05553598329424858
0.2229688705936555,0.8230881908444515,0.0633477196097374
0.22959435370660597,0.8163737044019597,0.03687705844640732
0.2564102449724751,0.7911505027180632,0.052875369787216187
0.2014519937576786,0.8528150342459857,0.05439623445272446
0.19815704899449502,0.8366379074079353,0.06745283305644989
0.1916778472162062,0.8565857085347472,0.03774644434452057
0.23979339291972498,0.8173728119429255,0.05991616100072861
0.19095500822990172,0.85458303148783,0.08134729415178299
0.3887108218285345,0.7422601523194811,0.03513500839471817
0.2057697542252079,0.8440277466261655,0.05633760243654251
0.20057862804782006,0.8487827413909507,0.04245702549815178
0.21566237172772806,0.8426716028666172,0.06821972131729126
0.20708782442154422,0.8510524610963079,0.0665237084031105
0.21092110295449534,0.8466232671050092,0.05684032663702965
0.20435640888829384,0.8540853135062395,0.05299031734466553
0.20461688503142325,0.8555101436239114,0.0638459324836731
0.22642964701498708,0.839878771510729,0.09437669813632965
0.2298746109008789,0.8434978167530226,0.07346504181623459
0.20090972223589498,0.8623657695378548,0.05085626617074013
0.21904611587524414,0.8460688698204891,0.06730522215366364
0.20917131054785945,0.8478124053837728,0.0641443282365799
0.2155738030710528,0.8534942023683206,0.06384627521038055
0.21585647521480436,0.841350277690729,0.0392046719789505
0.3140954356039724,0.7906971911547568,0.042631596326828
0.21683809834141884,0.8447724487116667,0.029190903529524803
0.2225287652784778,0.8431816757493571,0.04816095158457756
0.21424864184471867,0.8661881686481075,0.037162527441978455
0.21530451313141855,0.8471902301541807,0.05074937269091606
0.21923503568095545,0.864467383960635,0.07215914130210876
0.2762356419717112,0.8187311580889576,0.04323350638151169
0.2257135452762727,0.835574972791205,0.05689879506826401
0.30185997870660597,0.7793329031942633,0.05346551910042763
0.2527819141264885,0.8245304994082423,0.06779517978429794
0.2429089238566737,0.8303141323431368,0.034826021641492844
0.2319159661569903,0.8417539852604988,0.04223332181572914
0.2553140271094538,0.8072279338625141,0.029148200526833534
0.22499127541818925,0.8415036985639923,0.04492945224046707
0.2556357845183342,0.8227069138801348,0.03328287973999977
0.22470168144472183,0.8480739299015616,0.04376174509525299
0.24274373823596584,0.831587680047493,0.04369456693530083
0.22276567643688572,0.8434448558165826,0.05929788574576378
0.23454852258005449,0.8442765112694064,0.0720842257142067
0.23097862735871347,0.8419114001267602,0.03711804747581482
0.2520248043921686,0.8377565085037298,0.045380860567092896
0.23962962242864794,0.8204030226753463,0.05018845200538635
0.27675927069879347,0.8057866593629983,0.029641365632414818
0.2344710596146122,0.8586237153528247,0.028584524989128113
0.23130176913353703,0.8558683403027727,0.04167613014578819
0.23747839466218026,0.8530589613779472,0.03710492327809334
0.26790354328770793,0.8291702341454746,0.07131366431713104
0.23788693643385364,0.8533679254691182,0.031221410259604454
0.24330892870503087,0.8418293410056111,0.03531460091471672
0.3215797178206905,0.8170907953842695,0.029727255925536156
0.2878130943544449,0.8249975641330656,0.044237345457077026
0.2656541947395571,0.8185485737985834,0.04280949383974075
0.24378382775091356,0.8529301875038847,0.03045954369008541
0.35017579601657006,0.7864185568671962,0.027915701270103455
0.24381694486064295,0.8474847879338346,0.03570432960987091
0.2787877667334772,0.8150983582798254,0.044400010257959366
0.27692896319973853,0.8157267543312582,0.02549293078482151
0.31943247395177043,0.8047552549101973,0.03314150124788284
0.2559107195946478,0.8525924013900057,0.035912662744522095
0.24528698767385176,0.8500580981349775,0.027812346816062927
0.26763848335512225,0.8458523876869679,0.03209669515490532
0.2644248470183342,0.838799073564579,0.050248418003320694
0.25062339536605344,0.8542272091143057,0.04412165284156799
0.3151008544429656,0.8111901634588032,0.051816437393426895
0.3251454137986706,0.8094441989307214,0.03267231211066246
0.2551904801399477,0.8449814929210168,0.012812146916985512
0.26216876122259325,0.8570695583716986,0.02630411647260189
0.2721768040810862,0.8365961935033648,0.03001057729125023
0.24753159861410817,0.856068583000592,0.02167687937617302
0.2574208167291457,0.853692257463729,0.01778946816921234
0.25494944664739794,0.845732759535014,0.024968137964606285
0.2691233235020791,0.8398170557585425,0.02342277392745018
0.2574303073267783,0.8534224284190202,0.025852397084236145
0.29180985112344066,0.8404306653656134,0.048973437398672104
0.27974953189972906,0.8280987341871193,0.05137363448739052
0.2646914758989888,0.8444216864874303,0.03285625949501991
0.2681933987525202,0.8520588269656147,0.02592289447784424
0.28495360958960747,0.8221312937209215,0.020707709714770317
0.28470165498795047,0.8271336751444991,0.016631007194519043
0.256264655820785,0.8421318532583681,0.028858322650194168
0.2692298889160156,0.8310337850521645,0.041637975722551346
0.2946952696769468,0.8310335326947923,0.036040760576725006
0.26651573181152344,0.8497005251546035,0.030647404491901398
0.25988218861241497,0.8536546879504818,0.0297277569770813
0.2938435462213332,0.8151663358634729,0.039991751313209534
0.2782781354842647,0.8456318681010475,0.03957226499915123
0.30248980368337325,0.8150643222902721,0.022658774629235268
0.2649984359741211,0.8457630905659511,0.03560928627848625
0.2648683055754631,0.8535910121797426,0.03433232009410858
0.33983384409258444,0.8147574292648652,0.039986565709114075
0.2577248234902659,0.8494822783179292,0.029920801520347595
0.2700853655415197,0.8542854532820608,0.023363670334219933
0.26529905872960247,0.8417956318974612,0.028738506138324738
0.27707435238745903,0.860031962625593,0.021769164130091667
0.27728274560743765,0.8483100100557419,0.021286534145474434
0.2928051487092049,0.8183643873529752,0.0374341681599617
0.2667076664586221,0.849848827700009,0.02655346319079399
0.2775060284522272,0.849824098620944,0.03161567077040672
0.2664024906773721,0.8539141991663157,0.028918199241161346
0.2930935890443863,0.8306963998334672,0.030918128788471222
0.27947188961890435,0.8358854028646436,0.030315887182950974
0.29698648760395663,0.8230652302861385,0.01751178316771984
0.2670398835212954,0.8495494047864909,0.024625761434435844
0.28569495293401903,0.8455667371952094,0.018290098756551743
0.27778751619400516,0.8430637248194169,0.01777142472565174
0.6370733322635773,0.724410610527605,0.01767151616513729
0.30018138885498047,0.8441853669235456,0.011137635447084904
0.2981373571580456,0.8519428853932907,0.022196970880031586
0.2834723380304152,0.8491356820035347,0.021965360268950462
0.2920456240254064,0.8401034183071144,0.032769825309515
0.4105467334870369,0.7781287186401519,0.024978550150990486
0.30253065786054056,0.832449603849473,0.023226484656333923
0.28606860868392453,0.839427171068874,0.03052133321762085
0.2969273905600271,0.8477596613719923,0.017282605171203613
0.2796564717446604,0.8512215313052264,0.017740659415721893
0.2877730707968435,0.8455211475599311,0.017247188836336136
0.31095606280911353,0.8324017788630369,0.01602056995034218
0.30686836857949534,0.8303587699153486,0.049861423671245575
0.34747043732673893,0.8209374886325148,0.018745537847280502
0.2979505600467805,0.8481585494522883,0.038766857236623764
0.31053336974113216,0.841300440700251,0.021759379655122757
0.30216395470403856,0.8419738997461258,0.018692100420594215
0.3098346341040827,0.8442953846024549,0.02800501137971878
0.2963192847467238,0.8518690284708044,0.016847530379891396
0.2917136838359217,0.8459146311971177,0.04398426413536072
0.3061879373365833,0.8338030449139185,0.020632605999708176
0.29753946488903416,0.8500463190600361,0.014654034748673439
0.29342199140979397,0.8423264321946317,0.019583526998758316
0.29632442228255734,0.8400993869878474,0.02459113486111164
0.30232198776737335,0.8509084420995844,0.021334901452064514
0.29344629472301853,0.8540948640850465,0.015671757981181145
0.3190843520625945,0.8433026102466803,0.01870109513401985
0.3145071767991589,0.8384213847872918,0.020703323185443878
0.3124557925808814,0.8372239018841611,0.019037915393710136
0.29624031436058784,0.8527751585486666,0.02042931132018566
0.30095528018090034,0.8462460530139927,0.02508934587240219
0.30175873541062875,0.8313058581729923,0.029597854241728783
0.3089805110808342,0.8474931422718466,0.01012221910059452
0.2936319843415291,0.8469478433935412,0.0220535546541214
0.30640906672323903,0.8453168828440804,0.032101698219776154
0.3569625423800561,0.8098321571737704,0.018977969884872437
0.30573214254071635,0.8439973848715635,0.02325301431119442
0.3005790095175466,0.8388963009391126,0.01212412677705288
0.32440382434475806,0.8353444368613314,0.012455999851226807
0.3121341582267515,0.8363956630175962,0.02364683523774147
0.30090221281974544,0.8474963687235011,0.011336952447891235
0.3234680852582378,0.8504460076973994,0.04248884320259094
0.3047623788156817,0.8548926934996895,0.024954810738563538
0.30388075305569556,0.8460620558485897,0.021505622193217278
0.3175733627811555,0.8485184612856843,0.016026217490434647
0.3410849109772713,0.8248569132884027,0.02736390382051468
0.29978862885505925,0.8511680862176021,0.014265190809965134
0.3120198711272209,0.8368535300498992,0.013181406073272228
0.33566939446233934,0.8392206549837288,0.0203306432813406
0.30736803239391697,0.8520996285025637,0.018182504922151566
0.32266395322738156,0.8410227561149407,0.023178573697805405
0.3536186833535471,0.8182389973212437,0.01260976679623127
0.32359273972049835,0.8245253117806479,0.02234579622745514
0.3231897969399729,0.8404013977369413,0.03583475947380066
0.3470688173847814,0.8239871662871715,0.02113013155758381
0.3799025012600806,0.8113903701640873,0.027902977541089058
0.3300174590080015,0.8291224131881074,0.010780096054077148
0.2955819406817036,0.8523904517992631,0.018257377669215202
0.3175282016877205,0.8446791902329698,0.010576996020972729
0.3116857159522272,0.8483270776895898,0.017589153721928596
0.29401972986036734,0.8560098665692246,0.0265464186668396
0.331626215288716,0.8475722239685383,0.024762697517871857
0.3892400495467647,0.8029481568053894,0.030681364238262177
0.34927217421993134,0.8409186639031576,0.012153933756053448
0.3233697029852098,0.8373617845127558,0.024982018396258354
0.33554781636884135,0.8325230861455936,0.009774274192750454
0.3364079998385522,0.8310637921888503,0.022009672597050667
0.3258854343045142,0.8455218918665924,0.04901493713259697
0.3125165508639428,0.8459598508905918,0.01722528599202633
0.3365800303797568,0.8263822139081931,0.018706344068050385
0.3349529081775296,0.8409784582425107,0.02115792967379093
0.303131349625126,0.8554832305677711,0.021971501410007477
0.3143062899189611,0.8459618813288968,0.014261025004088879
0.3429715556483115,0.8290631117861742,0.03193019703030586
0.31874524393389303,0.8470955769651631,0.026004567742347717
0.32335696681853265,0.84811092877499,0.014301531948149204
0.29756985941240865,0.8518926708751142,0.013656259514391422
0.43662154289983934,0.8006880608724649,0.02826770953834057
0.32940655369912425,0.8456615802963671,0.037471141666173935
0.31561525406376006,0.8537825825272194,0.036822251975536346
0.3323925079837922,0.8388870027213491,0.031209679320454597
0.3194845568749212,0.849239562604,0.012477649375796318
0.3533938930880639,0.8080408573379935,0.01994110643863678
0.32893519247731856,0.8392035879889895,0.017695602029561996
0.3370631740939233,0.8393895439606648,0.021830212324857712
0.317253174320344,0.8474356899702243,0.019386421889066696
0.3185132549655053,0.8468159960054666,0.019350117072463036
0.3210100666169197,0.8456441565284479,0.011525827459990978
0.3041945119057932,0.856545689149965,0.024514243006706238
0.3667469947568832,0.8124184920854737,0.03915625065565109
0.33670926863147366,0.848708787332538,0.026632554829120636
0.31915587763632497,0.8427442056182274,0.03231542930006981
0.30628831924930694,0.8498490082827203,0.01785915531218052
0.3273671365553333,0.8480175452855869,0.012156985700130463
0.3188832498365833,0.851544940317841,0.022782471030950546
0.3267189148933657,0.8483935178623903,0.019499989226460457
0.33609999379804056,0.8341398636459585,0.014179952442646027
0.3487237499606225,0.8339611097670321,0.01408900786191225
0.3244490469655683,0.8415598951563582,0.01698457822203636
0.3421678235453944,0.8460937548174194,0.0142948804423213
0.3304047123078377,0.849235591743107,0.02007942646741867
0.33182959402761153,0.8509476621160029,0.013105900958180428
0.325165533250378,0.857825040415412,0.03872295841574669
0.3403091123027186,0.8278763906367138,0.01755298674106598
0.33537117127449284,0.8449734381330941,0.02345898374915123
0.3198982361824282,0.8424556535641262,0.01261811051517725
0.3277181809948337,0.8371326299711253,0.01846187561750412
0.4307706586776241,0.8084345995285,0.01085014920681715
0.33790892939413747,0.8440894792790444,0.00956348329782486
0.3483205303069084,0.8332684408022337,0.013223670423030853
0.31390974598546184,0.8527277571251074,0.020833471789956093
0.33060107692595453,0.8466780217429555,0.025583792477846146
0.34150748099050215,0.8417423169164909,0.021602895110845566
0.3301481739167244,0.8446834427537625,0.02497680112719536
0.319160646007907,0.8545766780586965,0.017258739098906517
0.32804332240935297,0.8496873984225709,0.018868297338485718
0.31938718980358494,0.8455227971231095,0.02110111340880394
0.32046465719899825,0.8511767090469364,0.01468136440962553
0.3440211819064233,0.8402396023688911,0.012803359888494015
0.34533432991273944,0.8443974796528423,0.021569831296801567
0.33380840670677925,0.8418383167271233,0.009853161871433258
0.3246562096380418,0.8521480111648897,0.007005585357546806
0.3475567602342175,0.8453168264108928,0.025634385645389557
0.33087355090725806,0.8534142137171725,0.020948631688952446
0.33680066754741056,0.8433433016605407,0.01214742660522461
0.32547987661054056,0.8496417232111783,0.036668673157691956
0.34010031915480093,0.8482618644065769,0.014764374122023582
0.3538947259226153,0.8385395566048447,0.02312498539686203
0.3579437809605752,0.8182996311993567,0.016887228935956955
0.34059210746519025,0.8509834608850261,0.025053396821022034
0.34622786121983684,0.8343578862625518,0.008270197547972202
0.32801197421166206,0.8486906811422268,0.016999321058392525
0.3421593327676096,0.849153641335752,0.011373866349458694
0.34509548064201107,0.8291453862352128,0.014732601121068
0.33003902435302734,0.8501848813949323,0.007725532632321119
0.3298868671540291,0.8540626661430417,0.024783916771411896
0.3566120824506206,0.8373117270631996,0.023250462487339973
0.32504506264963456,0.8478493270754177,0.020730862393975258
0.33778698213638797,0.8504594340350792,0.029777638614177704
0.39575499873007497,0.8046290722010349,0.038361094892024994
0.35959142254244897,0.8469751568684897,0.009635938331484795
0.331030999460528,0.8499464130578233,0.009798926301300526
0.3367268654607957,0.8422001690860744,0.01746593415737152
0.3545343337520476,0.8459213291889716,0.011640050448477268
0.35225052987375566,0.8366855320028413,0.012967230752110481
0.3725294913015058,0.8183771929924165,0.022872690111398697
0.35325425670992944,0.8430877569593205,0.014186292886734009
0.3565632604783581,0.8258669846790487,0.015086130239069462
0.3316814668716923,0.8536211515270961,0.02212698757648468
0.36684479251984625,0.8244769342970176,0.016581980511546135
0.3619103277883222,0.8293880735792443,0.012037426233291626
0.43747111289731916,0.8065301566941114,0.036159392446279526
0.3438367535991053,0.845314234548134,0.01871507614850998
0.34121827156313006,0.8485383061282442,0.025326082482933998
0.32348743561775456,0.8554808137391631,0.024036824703216553
0.34514002646169356,0.8500802017672815,0.023894211277365685
0.3625324003158077,0.832620950173759,0.011794375255703926
0.35195190675797,0.8440767107060345,0.011692571453750134
0.4140203229842647,0.8233036743229661,0.01164668146520853
0.3473097278225806,0.8479872423384031,0.0155319944024086
0.32248940006379156,0.849039541778369,0.01877034455537796
0.35761473255772747,0.8478444403046376,0.025525640696287155
0.3387530542189075,0.8475765856268209,0.021595081314444542
0.35403137822305003,0.8457542363526422,0.032689403742551804
0.3518386963875063,0.844522553335029,0.010676266625523567
0.3298042974164409,0.8482344096031762,0.01254158653318882
0.33529943035494897,0.8469120147925429,0.008081618696451187
0.32629945201258503,0.8513872362691548,0.007161934860050678
0.32314039045764553,0.8584999473855369,0.005352176260203123
0.33998766253071444,0.8412491040477652,0.008914328180253506
0.4177992420811807,0.8003080451814886,0.017842523753643036
0.38405476847002584,0.826754392054582,0.010953135788440704
0.3372325897216797,0.8542071665610536,0.009129120968282223
0.3723820101830267,0.8399338285537649,0.01573481597006321
0.3651083054081086,0.8425746205608652,0.010824417695403099
0.3420961441532258,0.8369709219028885,0.02343011274933815
0.38062071031139744,0.8246599299228684,0.021787656471133232
0.3361356181483115,0.8489250043227508,0.01670263335108757
0.3389276073824975,0.8562913402226433,0.013611194677650928
0.3799759034187563,0.8236880874634087,0.011202988214790821
0.34895247797812184,0.8439069605623589,0.014376875013113022
0.4184153464532668,0.8035688207430943,0.01082522515207529
0.3414230039042811,0.8512422647089504,0.018578382208943367
0.35175843392649003,0.8557867024262242,0.03137538954615593
0.34556111981791837,0.8584234996070134,0.015535068698227406
0.33834651208692984,0.8486979340326462,0.02532307431101799
0.33158856053506175,0.8527125483763293,0.009487460367381573
0.3730206951018303,0.8430693333702393,0.017001215368509293
0.3419430640435988,0.8599001049091753,0.015250633470714092
0.33858373088221394,0.8388465939638324,0.020979534834623337
0.3466659976590064,0.8494824913739017,0.030555184930562973
0.3309781474451865,0.8566150167080895,0.01478344202041626
0.33154819857689644,0.8474919074327985,0.0121604660525918
0.3400271938693139,0.8486441869493025,0.011846421286463737
0.3443901615758096,0.8487091565882227,0.022341977804899216
0.3365096738261561,0.8545292068901956,0.00809207558631897
0.3310308148784022,0.8496104631228929,0.019201843068003654
0.35284420751756235,0.8522574883342956,0.027760900557041168
0.3558307770759829,0.8461978528100998,0.008421200327575207
0.33392601628457347,0.8511358244007612,0.009870070032775402
0.3877175546461536,0.8124103405470142,0.016764791682362556
0.35154862557688066,0.8486186520283531,0.016032734885811806
0.3289350078951928,0.8510091857045835,0.013171321712434292
